
�����

  Э��  ���ص�ַ          �ⲿ��ַ        ״̬           PID
  TCP    127.0.0.1:5037         127.0.0.1:8001         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8003         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8004         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8006         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8007         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8009         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8010         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8012         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8013         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8015         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8016         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8018         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8019         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8022         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8023         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8025         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8026         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8028         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8029         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8031         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8032         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8034         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8035         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8037         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8038         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8040         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8041         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8043         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8044         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8046         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8047         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8049         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8050         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8053         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8054         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8056         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8057         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8059         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8060         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8062         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8063         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8065         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8066         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8068         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8069         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8071         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8072         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8074         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8075         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8077         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8078         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8081         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8082         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8084         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8085         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8087         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8088         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8090         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8091         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8093         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8094         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8096         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8097         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8103         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8104         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8106         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8107         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8109         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8110         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8113         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8114         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8116         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8117         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8124         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8125         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8141         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8142         TIME_WAIT       0
  TCP    127.0.0.1:5037         127.0.0.1:8315         ESTABLISHED     22692
  TCP    127.0.0.1:5037         127.0.0.1:8451         ESTABLISHED     22692
  TCP    127.0.0.1:5095         127.0.0.1:65532        ESTABLISHED     18136
  TCP    127.0.0.1:5192         0.0.0.0:0              LISTENING       11508
  TCP    127.0.0.1:5283         0.0.0.0:0              LISTENING       12340
  TCP    127.0.0.1:5284         0.0.0.0:0              LISTENING       16344
  TCP    127.0.0.1:5555         127.0.0.1:6899         ESTABLISHED     26840
  TCP    127.0.0.1:5864         127.0.0.1:65532        ESTABLISHED     18136
  TCP    127.0.0.1:5866         127.0.0.1:65532        TIME_WAIT       0
  TCP    127.0.0.1:5868         127.0.0.1:65532        TIME_WAIT       0
  TCP    127.0.0.1:5870         127.0.0.1:65532        TIME_WAIT       0
  TCP    127.0.0.1:5871         127.0.0.1:65532        TIME_WAIT       0
  TCP    127.0.0.1:5888         127.0.0.1:65532        ESTABLISHED     18136
  TCP    127.0.0.1:5891         127.0.0.1:65532        ESTABLISHED     18136
  TCP    127.0.0.1:6506         127.0.0.1:65532        ESTABLISHED     23736
